#ALMAQUEST spaxel data for green valley galaxies
#data has been converted from Salpeter to a Chabrier IMF
#Sigma_H2 and Sigma_SM have units of Msun/pc^2, while Sigma_SFR has units of Msun/yr/kpc^2
#log10(Sigma_H2) log10(Sigma_SM) log10(Sigma_SFR)
313599994.0 -6.297728995674248 0.22611372829130766
125499994.0 -6.295892995896708 0.22611372872330765
202799994.0 -6.295274995847564 0.22611372886430764
197799994.0 -6.294377995769452 0.22611372972330762
206099994.0 -6.297005995756905 0.22611373008430774
182499994.0 -6.300446095641661 0.22611372748400765
187099994.0 -6.300257395659997 0.22611372749220765
198899994.0 -6.299902995697181 0.2261137276446077
159399994.0 -6.299387995617423 0.22611372804930768
165299994.0 -6.299167995688464 0.22611372860730766
76899994.0 -6.300713495669612 0.22611372729160767
631999994.0 -6.300770295665558 0.22611372718930767
413399994.0 -6.300831895668949 0.22611372715100767
488099994.0 -6.300796595662092 0.22611372716250766
461699994.0 -6.300817295659641 0.22611372716690767
47819994.0 -6.30058359567002 0.22611372729210766
50549994.0 -6.300638295649975 0.22611372713930766
161299994.0 -6.300628995666472 0.22611372711710767
170499994.0 -6.300679595673415 0.22611372710543767
108799994.0 -6.3006058956652 0.22611372713920766
97659994.0 -6.30033119563987 0.22611372725770768
91269994.0 -6.300063495638739 0.22611372745330766
103799994.0 -6.300332895652815 0.22611372753700765
304499994.0 -6.300068095673765 0.22611372772730765
305599994.0 -6.29956299566939 0.22611372790590767
294799994.0 -6.29997999570142 0.22611372766060767
207299994.0 -6.299235995624173 0.22611372833830762
210699994.0 -6.298159995696466 0.22611372914830757
236099994.0 -6.297246995729353 0.22611372907930766
233099994.0 -6.296774995627771 0.22611372884230768
201199994.0 -6.293087995259981 0.22611373069030766
209699994.0 -6.296842995679896 0.2261137300613077
180799994.0 -6.300508595651905 0.22611372740350766
184499994.0 -6.300432795656803 0.22611372742980768
187999994.0 -6.300145195678766 0.22611372760560766
198799994.0 -6.299764995694119 0.22611372781790767
158999994.0 -6.299182995686266 0.2261137282583076
164199994.0 -6.299405995638068 0.22611372839130767
147799994.0 -6.300731095658108 0.22611372717390765
366399994.0 -6.3006670956655455 0.22611372722030765
357199994.0 -6.30080389565947 0.22611372717420766
335899994.0 -6.30081489567047 0.22611372713700767
453399994.0 -6.300740795673761 0.22611372720170766
46859994.0 -6.300584395676111 0.22611372736960766
38449994.0 -6.300614895675523 0.22611372716660766
45209994.0 -6.300671195667661 0.22611372711028765
188299994.0 -6.300651495663175 0.22611372711071767
160699994.0 -6.300566995660034 0.22611372714640765
95899994.0 -6.299957995650317 0.22611372739750765
89369994.0 -6.299206995636183 0.22611372793370765
99599994.0 -6.298598995779599 0.22611372909330757
234799994.0 -6.300190095671411 0.22611372777820765
235699994.0 -6.297138995605479 0.22611372975630767
163799994.0 -6.295993995501618 0.22611372970630766
161499994.0 -6.2970809956295 0.2261137294833076
210699994.0 -6.298964995772536 0.2261137287113077
180599994.0 -6.299239995654631 0.22611372839830762
183799994.0 -6.300080395651008 0.22611372757600767
187499994.0 -6.300317195649683 0.22611372739890767
187499994.0 -6.300391895636409 0.22611372741870767
190099994.0 -6.300094895645003 0.2261137278092077
135799994.0 -6.300802595664123 0.22611372712490765
346899994.0 -6.300737795650917 0.22611372725070766
324899994.0 -6.3008109956698775 0.22611372714360767
207899994.0 -6.300690095666056 0.22611372720850767
191899994.0 -6.300633695673156 0.22611372732740767
38839994.0 -6.300589095653692 0.22611372729320767
34839994.0 -6.300521295690402 0.22611372721920767
185399994.0 -6.300516495653852 0.22611372718530764
176899994.0 -6.300432795656803 0.22611372722210765
95449994.0 -6.299437995648901 0.22611372775710764
87709994.0 -6.297884995697956 0.22611372973530758
70109994.0 -6.30036499566441 0.22611372759040765
207499994.0 -6.297083995885174 0.22611372929230772
164699994.0 -6.297861995755653 0.22611372861930762
215699994.0 -6.2992669956273915 0.2261137280069077
184699994.0 -6.299985995630692 0.22611372760850768
192699994.0 -6.300218895657878 0.22611372742720767
190599994.0 -6.300429895692929 0.22611372732070767
163899994.0 -6.300198195674881 0.22611372758200765
414599994.0 -6.300745995655149 0.22611372721020767
409399994.0 -6.300865095659816 0.22611372711630767
322599994.0 -6.30077649565456 0.22611372724010767
255199994.0 -6.300742695659125 0.22611372720840767
267399994.0 -6.3005989956708675 0.22611372725480766
190199994.0 -6.300575995670357 0.22611372732340768
147799994.0 -6.300412295675329 0.22611372741850766
172199994.0 -6.300343095672275 0.22611372743160765
205699994.0 -6.297522995735477 0.2261137292023077
211199994.0 -6.298590995718683 0.22611372808030766
210199994.0 -6.299215995704714 0.22611372784060768
188799994.0 -6.299798995720181 0.22611372766820764
193099994.0 -6.300017995641525 0.22611372763280768
199199994.0 -6.300331495642155 0.22611372753490766
210599994.0 -6.300431095643859 0.22611372742800767
214199994.0 -6.30053259566003 0.22611372730100765
249899994.0 -6.300615995654795 0.22611372735100765
306099994.0 -6.300637295671464 0.22611372729780765
308199994.0 -6.300546995653264 0.22611372732070767
250799994.0 -6.300469795647501 0.22611372746470768
260099994.0 -6.300604995658347 0.22611372735070767
218299994.0 -6.300610395670361 0.22611372738520766
62949994.0 -6.298707995678257 0.22611372892930764
209399994.0 -6.298135995746549 0.22611372835530769
66939994.0 -6.299336995694745 0.22611372775830768
192399994.0 -6.299657995694275 0.2261137277676077
140399994.0 -6.299919995710212 0.22611372801630764
211699994.0 -6.30028259567726 0.22611372742220767
222099994.0 -6.300366195673547 0.22611372729210766
241099994.0 -6.300473095672629 0.22611372728280765
250999994.0 -6.300676795652095 0.22611372730030765
273999994.0 -6.300723395657684 0.22611372723830767
310499994.0 -6.300645995650399 0.22611372725810766
204699994.0 -6.300492295644204 0.22611372743490765
243899994.0 -6.300435095674317 0.22611372733350765
233099994.0 -6.3003975956798115 0.22611372731420767
161099994.0 -6.300357495665509 0.22611372747440767
62719994.0 -6.298768995677079 0.22611372859930762
66159994.0 -6.298993995760526 0.2261137281093077
67019994.0 -6.299597995703067 0.22611372785900768
216699994.0 -6.300130095680203 0.22611372778650768
213499994.0 -6.300140895646024 0.22611372747850766
226199994.0 -6.300198495677165 0.22611372735760765
239999994.0 -6.299244995692703 0.22611372779450767
243099994.0 -6.30052119568964 0.22611372732110765
241799994.0 -6.300612695658771 0.22611372733420768
268699994.0 -6.300544695664854 0.22611372725410767
294499994.0 -6.300576495674164 0.22611372722180767
284299994.0 -6.300556595668155 0.22611372725690768
288399994.0 -6.300438395641237 0.22611372733250767
284399994.0 -6.300523595649707 0.22611372726780765
263999994.0 -6.300619295650819 0.22611372723480766
238899994.0 -6.300412495676852 0.22611372757770765
160799994.0 -6.30038869567025 0.22611372727760767
226399994.0 -6.300318295658059 0.22611372724780765
121299994.0 -6.300305795679293 0.22611372729670767
135499994.0 -6.300342195665422 0.2261137275000077
64449994.0 -6.298899995743255 0.2261137289523077
77369994.0 -6.299649995633359 0.22611372792750767
88719994.0 -6.299113995626527 0.22611372865930762
225799994.0 -6.299906995611224 0.22611372801530766
221099994.0 -6.299972995648119 0.2261137277203077
218599994.0 -6.299976995678577 0.22611372761190768
242299994.0 -6.2997769956690775 0.22611372764930765
230199994.0 -6.30008929566057 0.22611372749740766
235899994.0 -6.300478995659347 0.22611372736230767
300499994.0 -6.300612095654202 0.22611372740260766
228899994.0 -6.300418495664331 0.22611372734820767
246299994.0 -6.300307295690715 0.22611372727960766
267599994.0 -6.300208695638418 0.22611372729040766
246799994.0 -6.300086095636203 0.22611372736520766
249799994.0 -6.300190995678264 0.22611372736480767
271999994.0 -6.300202595650177 0.22611372738180766
266299994.0 -6.300487895668908 0.22611372730090767
187999994.0 -6.300376895638607 0.22611372745500766
149199994.0 -6.300227995668962 0.22611372728800766
142699994.0 -6.300126295651268 0.22611372726510767
95029994.0 -6.3001956956558445 0.22611372727780765
84339994.0 -6.300229195678099 0.22611372743470767
75359994.0 -6.29926899564262 0.22611372835030769
88319994.0 -6.298986995707224 0.22611372831530768
112299994.0 -6.299621995652984 0.22611372815230762
226099994.0 -6.298507995552342 0.22611372870830765
224999994.0 -6.298749995765235 0.22611372853630768
233599994.0 -6.299018995718058 0.22611372831730764
251399994.0 -6.2993999957087965 0.22611372801930768
284699994.0 -6.300224595643073 0.22611372754150766
309799994.0 -6.300209495644509 0.22611372771810767
179199994.0 -6.300171995650004 0.22611372780590766
220899994.0 -6.300085995635442 0.22611372748830766
238399994.0 -6.29962099564537 0.22611372751710768
242899994.0 -6.299738995612557 0.22611372742470767
181599994.0 -6.298632995572831 0.22611372782240768
235199994.0 -6.299075995686422 0.2261137277751077
232499994.0 -6.29947799572065 0.22611372774230765
224999994.0 -6.29978199570715 0.22611372781230765
29599994.0 -6.300332695651292 0.22611372740620767
127099994.0 -6.300219395661685 0.22611372727610765
123799994.0 -6.299991995676379 0.22611372730000767
85059994.0 -6.299732995683286 0.22611372743650765
90339994.0 -6.300194495646707 0.22611372749540765
76489994.0 -6.30080169565727 0.22611372720440764
72179994.0 -6.29894799564309 0.22611372869930763
77179994.0 -6.298030995645519 0.2261137286763077
82499994.0 -6.296477995461743 0.22611372989930772
114699994.0 -6.297532995578791 0.2261137301813077
145899994.0 -6.298058995625894 0.2261137294843077
241499994.0 -6.298215995657216 0.22611372903430765
243499994.0 -6.2987179957544015 0.22611372835230764
260299994.0 -6.299705995710525 0.22611372770020766
303299994.0 -6.300106895678169 0.22611372756000764
103799994.0 -6.2998619956178175 0.22611372809730762
180099994.0 -6.299668995661619 0.2261137280893077
193099994.0 -6.29812299564756 0.2261137285753077
206399994.0 -6.297379995577927 0.22611372854330763
250799994.0 -6.297899995579343 0.22611372815130765
238099994.0 -6.296629995687823 0.22611372857130768
171399994.0 -6.297319995586719 0.22611372847930772
194999994.0 -6.298128995693247 0.22611372853230766
191299994.0 -6.299035995614673 0.2261137287803076
127599994.0 -6.300271395650185 0.22611372751590764
92789994.0 -6.300044395609717 0.22611372738870766
83349994.0 -6.299940995637286 0.22611372736890767
94159994.0 -6.300041995707858 0.22611372740920765
49369994.0 -6.300160795681137 0.2261137277394077
71099994.0 -6.300875995670054 0.22611372712660766
192899994.0 -6.299205995628569 0.22611372847430772
73519994.0 -6.297938995643477 0.2261137287513077
80009994.0 -6.2966009956998334 0.2261137295243077
98009994.0 -6.295930995720397 0.22611373091330772
154999994.0 -6.298534995757933 0.2261137287803076
20609994.0 -6.299346995654474 0.2261137278417077
277599994.0 -6.29877799574561 0.22611372789670764
286999994.0 -6.299121995687443 0.22611372777310768
108499994.0 -6.297186995738144 0.22611372912530775
183399994.0 -6.297794995711143 0.22611372941230773
191999994.0 -6.296727995502721 0.22611372957230774
204599994.0 -6.29507299570642 0.22611373014730757
184899994.0 -6.29446699574865 0.22611373000230756
244899994.0 -6.294055995645891 0.22611372983030759
227799994.0 -6.294776995780836 0.22611372963330761
111099994.0 -6.296907995476346 0.22611372937130764
97399994.0 -6.3001615956872286 0.22611372754310766
89439994.0 -6.300160395678091 0.22611372744320765
48879994.0 -6.300166695667855 0.22611372753190767
63779994.0 -6.299911995649296 0.2261137279940077
82749994.0 -6.299370995720807 0.22611372809030766
75539994.0 -6.298050995564978 0.22611372887730768
95019994.0 -6.297594995585229 0.22611372947030756
137399994.0 -6.298603995584841 0.22611372872730767
270699994.0 -6.299048995713662 0.2261137279744077
22329994.0 -6.298832995698746 0.22611372781180766
97169994.0 -6.298488995640497 0.22611372785700767
115399994.0 -6.295410995486151 0.22611372925230772
230599994.0 -6.297587995764758 0.22611372918930767
187899994.0 -6.297934995613019 0.22611372943130764
193999994.0 -6.297513995666947 0.22611372937430768
201799994.0 -6.294960995784919 0.2261137308743078
201899994.0 -6.292797995380084 0.2261137315763076
179299994.0 -6.292801995410542 0.2261137308333077
190099994.0 -6.293986995818983 0.22611373024030762
216799994.0 -6.2947539958385335 0.22611373097230764
76519994.0 -6.300000995628494 0.22611372790360768
84589994.0 -6.299141995606902 0.22611372842730765
108099994.0 -6.2988819956061946 0.22611372858330764
197999994.0 -6.297993995596613 0.22611372968030757
201399994.0 -6.299009995649527 0.22611372853130768
178399994.0 -6.298337995654862 0.22611372859830764
293599994.0 -6.298926995716016 0.22611372794490764
15159994.0 -6.297901995594572 0.2261137281643077
104699994.0 -6.298036995691206 0.22611372815630765
267799994.0 -6.297665995660196 0.22611372873430763
241399994.0 -6.29657999577276 0.22611373051430755
221199994.0 -6.298492995670955 0.22611372929730772
196799994.0 -6.298529995719861 0.22611372908830757
158299994.0 -6.296661995465826 0.22611373045030764
186499994.0 -6.292801995410542 0.22611373243130767
184299994.0 -6.2907699957703755 0.22611373246230776
103199994.0 -6.292752995735924 0.22611373133630758
169899994.0 -6.295986995681147 0.22611373084730763
80059994.0 -6.299219995618756 0.22611372863930762
101099994.0 -6.298396995638456 0.2261137289823077
109399994.0 -6.298092995651956 0.22611372924330758
228699994.0 -6.298768995677079 0.2261137290363076
186799994.0 -6.29822799574859 0.22611372932130763
188999994.0 -6.297988995558541 0.22611372907830757
15779994.0 -6.298392995607998 0.22611372843730765
16029994.0 -6.297514995674561 0.22611372876430763
274399994.0 -6.297721995620947 0.22611372887930764
274799994.0 -6.297880995667498 0.22611372929930768
145199994.0 -6.298505995769943 0.22611372927730772
151099994.0 -6.296035995821427 0.2261137316313076
173999994.0 -6.291330995618324 0.2261137336033075
98429994.0 -6.28933999559186 0.2261137347133076
48109994.0 -6.300497095680754 0.22611372747210767
94299994.0 -6.297772995776455 0.22611372966830762
101099994.0 -6.29670099552996 0.22611373028830767
190799994.0 -6.2962299954359935 0.22611373102830773
227699994.0 -6.298692995564039 0.2261137291573077
37689994.0 -6.298065995679195 0.22611372969230775
51189994.0 -6.3006963956558195 0.22611372724490766
46259994.0 -6.3006681956739214 0.22611372717930767
81529994.0 -6.300649695649469 0.22611372718220768
71729994.0 -6.300638295649975 0.22611372726230766
58389994.0 -6.2980129957412885 0.22611372979330763
98039994.0 -6.294260995577048 0.22611373312330746
43439994.0 -6.300737695650156 0.22611372716180766
80339994.0 -6.300751695669447 0.22611372710684766
69709994.0 -6.3007525956763 0.22611372710172767
13599994.0 -6.3008010956672535 0.22611372710913766
71329994.0 -6.30079559566903 0.22611372719860767
53859994.0 -6.299728995652828 0.22611372798020762
75869994.0 -6.3007935956683525 0.22611372714270767
15049994.0 -6.300843695656937 0.22611372707535765
76989994.0 -6.30084829566286 0.22611372706659766
71329994.0 -6.300866395669715 0.22611372706969768
69269994.0 -6.300893395657027 0.22611372708394767
65529994.0 -6.300877495666924 0.22611372715350767
13709994.0 -6.30088379567124 0.22611372713500766
76459994.0 -6.300872595658717 0.22611372708109767
71959994.0 -6.300873395664809 0.22611372706599767
67969994.0 -6.300884895665064 0.22611372706296767
65039994.0 -6.3009072956610055 0.22611372708131766
60309994.0 -6.300874695660156 0.22611372714900768
70259994.0 -6.300175295675132 0.22611372763500764
67739994.0 -6.300352295684121 0.22611372753110764
67969994.0 -6.300882195659057 0.22611372707948768
66239994.0 -6.30091239566346 0.22611372705940766
77809994.0 -6.300852295664214 0.22611372708972766
48539994.0 -6.300068995680618 0.22611372788870765
48219994.0 -6.300534595675259 0.22611372729390766
44719994.0 -6.300564595670863 0.22611372730410767
79419994.0 -6.300836595661082 0.22611372713380767
74169994.0 -6.300862795656855 0.22611372709778765
19769994.0 -6.30063189565945 0.22611372721780765
18609994.0 -6.300690495669102 0.22611372722770767
67769994.0 -6.300838295659474 0.22611372718180767
15619994.0 -6.300689395660726 0.22611372718180767
14879994.0 -6.300755095666233 0.22611372719320766
13369994.0 -6.300685095657087 0.22611372718130768
13369994.0 -6.300730795655824 0.22611372719450767
12679994.0 -6.300697195661911 0.22611372717280764
12679994.0 -6.300709795670542 0.22611372717850767
14479994.0 -6.300725295672152 0.22611372725200765
13379994.0 -6.300738895659293 0.22611372719050765
11969994.0 -6.3007437956675005 0.22611372726480766
11579994.0 -6.3007655956588735 0.22611372714460765
-4.25600004196167 -6.300983395665668 0.22611372704712768
17369994.0 -6.300951995666679 0.22611372707230765
46389994.0 -6.3006963956558195 0.22611372721850764
50759994.0 -6.29782999574482 0.2261137287953076
50789994.0 -6.296601995474617 0.22611373044530764
123799994.0 -6.300635995661565 0.22611372734160767
48579994.0 -6.298645995671819 0.22611372810030766
84689994.0 -6.2970899954652 0.22611372848630767
50789994.0 -6.296737995578866 0.22611372853130768
80149994.0 -6.300056095640599 0.22611372773090765
50419994.0 -6.298062995656352 0.22611372821530767
85289994.0 -6.297720995613332 0.2261137279494077
85289994.0 -6.296607995520304 0.22611372802530766
84739994.0 -6.29508199554212 0.22611372820630765
35829994.0 -6.300871195662609 0.22611372710852767
57919994.0 -6.300857395659392 0.22611372709152766
71289994.0 -6.300752695677062 0.22611372713830766
80879994.0 -6.300396195669151 0.22611372728720766
52399994.0 -6.298246995660435 0.22611372798360768
110899994.0 -6.298191995707299 0.22611372777180766
119999994.0 -6.297209995680447 0.2261137278383077
125799994.0 -6.297803995779674 0.22611372759330767
145199994.0 -6.297248995744582 0.22611372758120768
390599994.0 -6.2972209957642065 0.22611372751030767
390599994.0 -6.290019996113102 0.2261137284003077
390399994.0 -6.2896999955391095 0.2261137285803077
55819994.0 -6.300758395662257 0.22611372721580766
62519994.0 -6.300773195658536 0.22611372712340766
53219994.0 -6.300805895660147 0.22611372709078767
86119994.0 -6.300611095675691 0.22611372714120764
55609994.0 -6.298734995651017 0.22611372759070764
128099994.0 -6.299461995715234 0.22611372731980767
139399994.0 -6.298609995630528 0.22611372740400768
169299994.0 -6.298425995626445 0.22611372739400767
193299994.0 -6.298053995587821 0.22611372742400768
390899994.0 -6.296723995472263 0.22611372755270764
390599994.0 -6.293933995648246 0.2261137277951077
389499994.0 -6.292915995812933 0.22611372786010764
383399994.0 -6.290189996010582 0.2261137282993077
93089994.0 -6.2902099952315496 0.2261137289013076
49429994.0 -6.300776095651514 0.22611372713150768
77479994.0 -6.300758895666064 0.22611372710125766
90719994.0 -6.300726395651424 0.22611372709806765
60309994.0 -6.299842995705973 0.22611372729920767
133199994.0 -6.299846995620015 0.22611372723460765
145899994.0 -6.29893699555933 0.22611372731110765
100299994.0 -6.298490995655726 0.22611372730480767
110599994.0 -6.297202995627146 0.22611372740880767
200499994.0 -6.296980995799373 0.22611372742820765
392099994.0 -6.296119995529722 0.22611372753080766
389499994.0 -6.2945719958496795 0.22611372769440768
383399994.0 -6.293040996066253 0.22611372785810768
371399994.0 -6.290969995430629 0.22611372822230763
249099994.0 -6.291564996003132 0.2261137287163077
93089994.0 -6.28823999559782 0.2261137328023078
62329994.0 -6.300990655663469 0.22611372704211766
82199994.0 -6.300597595660207 0.22611372718490766
54679994.0 -6.299269995650235 0.22611372751020764
140799994.0 -6.300482095682952 0.22611372713370767
157099994.0 -6.300117695643991 0.22611372717270767
158999994.0 -6.2995739956367345 0.22611372721780765
167799994.0 -6.298296995575498 0.22611372732770765
378299994.0 -6.29750799562126 0.22611372735110766
401699994.0 -6.296317995640408 0.22611372741120767
154299994.0 -6.296702995545189 0.22611372736840765
202499994.0 -6.295227995722513 0.22611372753490766
197099994.0 -6.294596995807211 0.22611372769850768
371399994.0 -6.293522995545487 0.22611372796810764
334699994.0 -6.292732995583634 0.2261137282833076
73729994.0 -6.291930995530407 0.22611372894330756
119799994.0 -6.281119995399337 0.22611373547330765
50859994.0 -6.300948945665283 0.22611372706944766
34149994.0 -6.300998165663174 0.22611372702487767
33179994.0 -6.300971775663044 0.22611372704057767
52519994.0 -6.300482295684475 0.22611372731930765
90939994.0 -6.300208295635372 0.22611372729940765
98669994.0 -6.3000325956362815 0.22611372726050766
121099994.0 -6.299829995606984 0.22611372722050765
139199994.0 -6.299427995689172 0.22611372721320766
238399994.0 -6.2985809956425385 0.22611372726130766
253899994.0 -6.297816995645832 0.22611372730570767
310999994.0 -6.2965079956901775 0.22611372739460767
263699994.0 -6.296319995655637 0.22611372737810767
260099994.0 -6.295656995496671 0.22611372741540767
151899994.0 -6.295552995636086 0.22611372746800767
145299994.0 -6.295467995687346 0.22611372762930765
355499994.0 -6.294602995852898 0.2261137281043077
302999994.0 -6.29328199580587 0.22611372895330756
149999994.0 -6.292944995335262 0.22611372958030757
145199994.0 -6.29190899582855 0.22611373089030745
133599994.0 -6.296062995794188 0.22611373067030766
61259994.0 -6.300957765661138 0.22611372704279767
44229994.0 -6.300901295658974 0.22611372706105767
76459994.0 -6.300860195666161 0.22611372709564767
87519994.0 -6.300789195663953 0.22611372716790767
19219994.0 -6.3005504956508105 0.22611372727200765
20219994.0 -6.300135395662352 0.22611372733840768
112799994.0 -6.299638995666015 0.22611372737790766
120499994.0 -6.299416995721828 0.22611372732020765
181499994.0 -6.298496995701413 0.22611372734610766
202799994.0 -6.297227995584677 0.22611372737090765
115099994.0 -6.297287995575886 0.22611372729970766
203499994.0 -6.29625599563397 0.22611372735620766
323899994.0 -6.295695995560806 0.22611372740200766
321099994.0 -6.295664995557587 0.22611372740920765
306799994.0 -6.29519399546362 0.22611372745190766
225999994.0 -6.295852995592128 0.22611372745610767
212199994.0 -6.295758995807688 0.22611372765920768
329699994.0 -6.294855995683889 0.2261137284803077
109599994.0 -6.294135995789389 0.22611373062130774
91599994.0 -6.293324995434801 0.22611373171930788
80739994.0 -6.29396399587668 0.22611373065630774
80629994.0 -6.2966759955724285 0.2261137297293077
27469994.0 -6.300441995668649 0.22611372739650767
78269994.0 -6.300882095658295 0.22611372710915767
83359994.0 -6.300815995664294 0.22611372708878766
18249994.0 -6.300560095665702 0.22611372717300765
20439994.0 -6.30063699566918 0.22611372717210765
88109994.0 -6.300149295651778 0.22611372737780766
98139994.0 -6.2997049957029105 0.22611372740400768
187199994.0 -6.298751995547633 0.22611372744950767
199599994.0 -6.298264995564665 0.22611372737780766
259899994.0 -6.298357995574321 0.22611372727010767
269899994.0 -6.295777995719533 0.22611372740680766
118999994.0 -6.295567995517473 0.22611372736330768
120099994.0 -6.294957995529245 0.22611372738720767
323899994.0 -6.295551995861302 0.22611372736870766
260599994.0 -6.295937995540868 0.22611372737450766
247999994.0 -6.295890995881479 0.22611372741770766
174999994.0 -6.2963359957774685 0.22611372746010766
198699994.0 -6.29558499587975 0.2261137278017077
100999994.0 -6.295236995558213 0.22611372894330756
85799994.0 -6.296127995590638 0.22611373032030763
75559994.0 -6.297892995758872 0.2261137294533076
19689994.0 -6.300638795653782 0.22611372717940767
86109994.0 -6.300241795657627 0.22611372723380768
95179994.0 -6.298455995622049 0.22611372777250766
112899994.0 -6.300000995628494 0.22611372735860766
125499994.0 -6.299369995713192 0.22611372743860766
192499994.0 -6.297912995678331 0.22611372747970765
198599994.0 -6.296918995792936 0.22611372740920765
330499994.0 -6.297383995608385 0.22611372727950765
330499994.0 -6.296548995769541 0.22611372729520765
321899994.0 -6.294448995611589 0.22611372740290767
291599994.0 -6.293651995829265 0.22611372745400765
323599994.0 -6.294939995857845 0.22611372740480767
300899994.0 -6.296330995506565 0.22611372735540766
239899994.0 -6.296837995874654 0.22611372737360766
271099994.0 -6.296303995533805 0.22611372753330766
147999994.0 -6.296363995525013 0.22611372780910766
122899994.0 -6.296576995517086 0.2261137287603076
42549994.0 -6.300904095665743 0.22611372710250766
51069994.0 -6.300884295660495 0.22611372711420766
94719994.0 -6.3005339956706905 0.22611372732370766
99499994.0 -6.2997769956690775 0.22611372733730767
110699994.0 -6.298573995589237 0.22611372753420766
181099994.0 -6.299544995648745 0.22611372733570767
188299994.0 -6.29894799564309 0.22611372739580765
316299994.0 -6.297626995596062 0.22611372741200766
285199994.0 -6.297653995568822 0.22611372727330767
218899994.0 -6.298143995574634 0.22611372718770767
204399994.0 -6.296909995491575 0.22611372724600767
336699994.0 -6.293897995839785 0.22611372743400765
334599994.0 -6.292076995245139 0.22611372759200765
282599994.0 -6.293223995829891 0.22611372757940768
303699994.0 -6.2955359957394705 0.22611372747690767
271099994.0 -6.296846995710354 0.22611372744660765
132799994.0 -6.2968559955460535 0.22611372757750764
113699994.0 -6.296624995882581 0.22611372786700767
80379994.0 -6.298038995706435 0.22611372802530766
68369994.0 -6.299155995713505 0.2261137286253077
42589994.0 -6.300902995657367 0.22611372709332767
55009994.0 -6.300870995661086 0.22611372707776767
39629994.0 -6.30081939566108 0.22611372708723765
18679994.0 -6.300852395664975 0.22611372708435767
53729994.0 -6.3008283956568505 0.22611372715210765
119499994.0 -6.300361195635475 0.22611372740710767
177599994.0 -6.2989689955701635 0.22611372749940767
196999994.0 -6.298831995691131 0.22611372735700766
213399994.0 -6.2989769956310795 0.22611372728540766
217499994.0 -6.298563995745923 0.22611372729440765
398599994.0 -6.297484995678957 0.22611372732110765
347199994.0 -6.2980999957052575 0.22611372720250766
322299994.0 -6.29835099575385 0.22611372715870764
204399994.0 -6.297573995658155 0.22611372720040768
145499994.0 -6.2935929956128405 0.22611372747440767
324199994.0 -6.292988995670299 0.22611372761510767
260699994.0 -6.294319995793472 0.22611372761610765
245199994.0 -6.29534799570493 0.22611372763330767
182299994.0 -6.296696995499502 0.22611372762450765
167799994.0 -6.297793995703529 0.2261137276255077
100899994.0 -6.297886995713185 0.22611372776070765
49599994.0 -6.298457995637278 0.22611372775680766
60209994.0 -6.299559995646547 0.22611372765540766
44309994.0 -6.3008920956616805 0.22611372711370767
57859994.0 -6.300815895663533 0.22611372710017766
18619994.0 -6.300711195652099 0.22611372712050767
61689994.0 -6.300631395655643 0.22611372715010766
72039994.0 -6.300809695659979 0.22611372708920766
80959994.0 -6.300742295656079 0.22611372710755767
106899994.0 -6.300653695650823 0.22611372713570765
126099994.0 -6.300479795665439 0.22611372719700767
171499994.0 -6.300210995655931 0.22611372723700768
237199994.0 -6.299144995629746 0.22611372734320767
257199994.0 -6.298942995605017 0.22611372725510767
323099994.0 -6.2991819956786514 0.22611372717740766
334599994.0 -6.299152995690662 0.22611372715430766
393899994.0 -6.298740995696704 0.22611372716080766
402999994.0 -6.298696995594497 0.22611372714190767
364099994.0 -6.298394995623227 0.22611372714730765
291099994.0 -6.296651995855342 0.22611372725020767
273999994.0 -6.294287995549809 0.22611372746190767
136499994.0 -6.292345995663624 0.22611372778410765
255599994.0 -6.292257995924871 0.2261137280283077
235399994.0 -6.294425995669286 0.22611372797570767
159099994.0 -6.29542399581797 0.22611372812030767
153599994.0 -6.297539995632093 0.22611372803530766
96399994.0 -6.298657995763193 0.22611372787380768
76159994.0 -6.299262995713349 0.22611372760930765
68389994.0 -6.299649995633359 0.22611372751950765
47959994.0 -6.300539895657408 0.22611372738560767
18289994.0 -6.300896095663035 0.22611372708765767
57749994.0 -6.300832195671234 0.22611372717900768
45379994.0 -6.300660995677305 0.22611372715050765
51629994.0 -6.30031769565349 0.22611372724410767
59159994.0 -6.300370795650366 0.22611372727010767
116899994.0 -6.300580095672473 0.22611372719960765
132499994.0 -6.30038059566678 0.22611372720160766
35879994.0 -6.300085395689081 0.22611372719960765
39219994.0 -6.299881995653692 0.22611372719700767
231299994.0 -6.299697995649609 0.22611372719990766
246199994.0 -6.299129995631944 0.22611372722760767
312699994.0 -6.299033995599444 0.22611372718080766
356199994.0 -6.2988069957335995 0.22611372715920766
356199994.0 -6.299081995615694 0.22611372712340766
323099994.0 -6.298988995722453 0.22611372711990765
353699994.0 -6.2988859956366525 0.22611372711970767
317899994.0 -6.298946995635475 0.22611372711560768
343699994.0 -6.297889995736028 0.22611372718420766
268299994.0 -6.295732995609711 0.22611372738460767
250199994.0 -6.294499995767097 0.2261137276821077
232799994.0 -6.292529995202045 0.22611372827630766
231599994.0 -6.292745995915453 0.2261137285753077
116299994.0 -6.296037995836656 0.2261137282043077
101699994.0 -6.297322995609562 0.22611372837730764
69279994.0 -6.299085995646152 0.22611372822730763
73709994.0 -6.2990829956233085 0.22611372832330762
92719994.0 -6.300158095660578 0.22611372752870768
